iteration,mode,success,intercept,beta_bmi_std,sigma,bmi_mean,bmi_sd,n_left,n_interval,n_right,n_uninformative,rho80_cuts,rho80_times,rho80_cost,rho90_cuts,rho90_times,rho90_cost
308,measurement,True,2.0564584937797403,0.09035799719129739,0.48741224898523294,31.726798953107973,2.9747421980489825,218,43,6,0,"[29.78295940379965, 31.83326575245955, 34.96257461]","[10.983077388311912, 11.617606105665729, 12.573247005571073, 14.760484116008314]",24.68155010888178,"[30.7981037518733, 33.6163850333305, 35.614437525]","[14.054503980427587, 15.356127034185644, 16.26796429546759, 18.851747822076376]",18.128544149275193
309,measurement,True,1.9798012960017901,0.17265743491192825,0.5523880050551022,31.575386476049438,2.5216096111299398,214,47,6,0,"[30.90865332054825, 33.173932113621404, 35.02941549]","[10.655593967545409, 12.569235949394875, 14.083749975996534, 19.095116466514263]",47.38374033721975,"[30.733223430159853, 33.0756697561724, 35.02941549]","[13.625490902499912, 16.062601696037536, 18.230402318847766, 24.67776929593215]",34.48175638505678
310,measurement,True,2.0343660492886717,0.19173826132851837,0.5206842417271521,31.862469305696102,2.636271106389737,216,44,7,0,"[30.98707349, 33.6163850333305, 35.65718455]","[10.645406527464512, 13.144137381540919, 14.951721001626435, 20.128376433280227]",64.44122370978644,"[30.267515586117298, 31.7336015545789, 33.24811706996741]","[13.126630701948365, 14.583469747385939, 16.309520196033333, 23.992324555397353]",82.02189308404931
311,measurement,True,2.0523012500438553,0.09430515601272922,0.513952608899453,32.100501868715455,3.0801016590636356,215,44,8,0,"[30.97970272281495, 33.161785373895654, 35.35203284765335]","[11.414613721990827, 12.263830428348976, 12.920752459924392, 14.894535424764763]",26.738729078713497,"[30.97970272281495, 33.61575142335015, 36.086685880000005]","[14.367569858110425, 15.622376777436594, 16.728720706004342, 19.836133763170928]",21.9938954837109
312,measurement,True,2.1384715358186566,0.1229568548256225,0.4350421587371407,32.28719453465266,3.1196580222519184,212,47,8,0,"[30.98707349, 33.61878387388505, 36.738591400000004]","[11.392336198881527, 12.591264480876308, 13.992839744918653, 17.344051989022734]",36.53881069816447,"[30.98707349, 33.61878387388505, 36.738591400000004]","[13.882916338117267, 15.44327111090412, 17.118058855100085, 24.443776102712707]",26.453636884015662
313,measurement,True,2.088626973469793,0.058321882273052746,0.5372604356568735,31.813708730737897,3.084096042148094,215,44,8,0,"[31.0253201733632, 33.61575142335015, 35.913889964999996]","[12.371097254470572, 12.98259486689736, 13.61824851110754, 14.58095234783598]",17.33801926328971,"[30.90865332054825, 33.61575142335015, 35.913889964999996]","[15.726719053333241, 16.54180525265083, 17.294157623645685, 18.813569361219194]",13.396091585609033
314,measurement,True,2.1218850841210775,0.14195682873115217,0.47002134534177714,31.372835278525525,2.8192844253937372,213,46,8,0,"[29.78295940379965, 31.820637599999998, 35.392633724999996]","[11.209244323568162, 12.320690666076231, 14.030501817685051, 19.27540331226204]",44.92254066000274,"[30.798090995000003, 33.61575142335015, 35.689195755]","[14.566423250473013, 16.82653030282416, 18.44409873373817, 24.920152350321953]",33.3139170738946
315,measurement,True,2.03825886526837,0.08006825897418456,0.5361504946170818,31.715736476270934,2.8363100293603014,221,40,6,0,"[30.97970272281495, 33.463547313330494, 35.689195755]","[11.610717786144825, 12.539537310928607, 13.247102368686905, 14.867451580298297]",22.711699604207226,"[30.97970272281495, 33.6163850333305, 35.689195755]","[14.78816218256792, 15.975042956609933, 17.015322224762354, 18.831075910448646]",17.344725140361614
316,measurement,True,2.0725156855886357,0.05075112250234495,0.48533366808188444,31.535218202190382,2.7220026072996055,217,43,7,0,"[31.04025883, 32.891888733121405, 34.7518470314828]","[11.717679243487998, 12.183128748319566, 12.526573517042545, 13.263149473142823]",14.2749185478664,"[30.68221255328655, 32.7659476898655, 34.7518470314828]","[14.506716506007791, 15.084048270038844, 15.534843349357283, 16.8712498621173]",11.282283071305422
317,measurement,True,2.188319059296667,0.12366016255831465,0.39088931275801053,31.807882149075052,2.9711546214075883,211,49,7,0,"[31.0253201733632, 33.61575142335015, 35.65718455]","[11.724006039785575, 13.136178542330637, 14.325462014838712, 16.422238494632076]",42.78112122811115,"[30.90865332054825, 33.61575142335015, 35.65718455]","[14.016191616513815, 15.68576340160647, 17.038756615566815, 21.701246272463244]",33.889367622390964
318,measurement,True,1.8333379542781016,0.15627292490183048,0.6772292324943084,31.695645387453414,2.977408358334707,222,39,6,0,"[30.97970272281495, 33.02533704798945, 36.09730783]","[10.37780689588813, 11.479692265851854, 13.377873251274195, 16.486521622385354]",45.688937840632036,"[30.68221255328655, 33.02533704798945, 36.09730783]","[13.979820078937639, 15.558979577883322, 18.314443088152228, 24.448366735238316]",39.63245630285323
319,measurement,True,1.9833641460964655,0.19468460002984567,0.611410660342857,32.14640139301189,3.153717689396362,220,41,6,0,"[31.0253201733632, 33.61878387388505, 36.39922521]","[10.933274543313807, 12.984218124010841, 15.016764761898537, 18.909701177438656]",66.5589633099257,"[30.8131747718733, 33.61878387388505, 35.65718455]","[14.357279912243502, 17.1281290577298, 19.354146847928742, 24.745735594680852]",67.91067415635536
320,measurement,True,2.058951479024298,0.07048329997645701,0.4728982656996372,31.575047477774575,2.757530486473694,210,48,9,0,"[30.90865332054825, 33.24811706996741, 35.1705589940727]","[11.331804421750055, 12.079148410729983, 12.575374366586477, 14.165682879061642]",19.80475750052096,"[30.8086540818733, 33.375579955911, 35.1705589940727]","[13.972507210774287, 14.981514000215286, 15.68136604924622, 18.34384893647628]",14.891929063633349
321,measurement,True,1.9501418166857802,0.10495045996814834,0.6810870397422604,31.764582958826264,2.9517456588370643,214,45,8,0,"[31.0253201733632, 33.451538092365254, 35.784493075]","[11.908891292689557, 13.077401408361986, 14.018440561201768, 16.220899098658478]",30.53086436832041,"[30.90413263054825, 33.451538092365254, 35.784493075]","[16.171086928637195, 17.715871549406124, 19.263750647867266, 23.478403718985444]",25.458545808705395
322,measurement,True,2.098611437455973,0.016227673682180813,0.5162219360192001,31.77178082674178,2.792705506007472,213,48,6,0,"[30.93498181513085, 33.3642043449261, 35.614437525]","[12.486449168126642, 12.678255245046426, 12.830413506237942, 13.09935337442114]",4.617251357518082,"[30.68221255328655, 33.15713729, 35.444663407132495]","[15.67964620852366, 15.910671191900596, 16.101623339191953, 16.58987764540301]",3.5024364606915697
323,measurement,True,2.2022037134173527,0.06817108008976902,0.39141191675100645,31.897115034765154,3.1261337829016904,211,48,8,0,"[30.85851518, 33.4651615552023, 35.614437525]","[12.138938144586916, 12.91124378894194, 13.45509918112222, 16.72625178752095]",23.1536164941066,"[30.80642350513085, 33.6163850333305, 35.614437525]","[14.483127384654269, 15.429727846420365, 16.094659917565306, 19.869252234765977]",15.411249924908908
324,measurement,True,1.9361629771910633,0.15831648453937158,0.6287815162195493,31.92875319815041,2.639245424308807,213,47,7,0,"[30.90413263054825, 32.7642609869354, 35.18843456]","[10.78094059203995, 12.109281523014568, 13.437900460147034, 17.927588246745415]",45.922096924329004,"[30.61625144103, 32.3035709155951, 34.633454564999994]","[14.216451868801034, 15.627322238579335, 17.72009255393471, 23.92086142260263]",37.709784491618656
325,measurement,True,1.87585343687103,0.16131538069133364,0.5879942677791388,31.93919283641302,3.2006753464256543,226,37,4,0,"[31.164296450000002, 33.82618036210485, 36.32668681]","[10.0, 11.484372105449076, 12.853547076561444, 15.391494871871732]",51.03462531241388,"[30.68221255328655, 32.781257049999994, 34.7490199464828]","[12.88435323282454, 14.307478351056943, 15.763196280120777, 19.935291220524274]",53.56871963237685
326,measurement,True,2.1542824143765036,0.025366615854536617,0.4384615743644934,31.353174786178396,2.787602029291571,213,48,6,0,"[29.43062944343895, 31.13775394781495, 33.91226361784895]","[12.220660720079609, 12.38972520964388, 12.681384858864616, 13.11347480267608]",8.113733218031472,"[30.72266034328655, 32.9759465231214, 35.362169727132496]","[15.003873452368467, 15.318040079134922, 15.632559441936053, 16.25705967622089]",6.415749266597899
327,measurement,True,2.21106228177253,0.02120526700809756,0.41139223760278815,31.843232028388837,2.8496472323683397,207,53,7,0,"[31.0253201733632, 33.69059398043535, 35.78833718]","[12.769642839324964, 13.032134410170528, 13.261510414961919, 13.622792436983062]",5.924789854922053,"[30.8131747718733, 33.69059398043535, 35.78833718]","[15.31302723889656, 15.637732203925385, 15.902145885809878, 16.34279130432168]",4.1293711237503565
328,measurement,True,2.1128362041299757,0.11053775278704274,0.48638813591011193,31.527037557380265,2.72639604733191,216,45,6,0,"[30.90413263054825, 32.93975158, 35.444663407132495]","[11.912632480503675, 12.96260900539313, 14.052004763810148, 16.827505424512914]",34.41366827741602,"[30.68221255328655, 32.73998174556015, 35.1443427240727]","[14.788562511476824, 16.063107549553955, 17.4537544861635, 21.023243609518257]",26.99305730317424
329,measurement,True,1.9931507057202926,0.16302463038005133,0.5937009777798108,31.825555574833768,3.068458086715354,215,44,8,0,"[31.03269094054825, 33.61575142335015, 35.46054748]","[11.2041849277591, 13.019436011017925, 14.315505319711061, 17.842996256157114]",61.177082451804594,"[29.890541785, 31.820637599999998, 34.392796086077254]","[14.067207087241702, 15.484709412441475, 17.5012568485112, 23.168605078938967]",65.31186785546097
330,measurement,True,2.152392006436878,0.0705404531008915,0.4730361116835063,31.582481313861585,3.059699570935938,212,48,7,0,"[30.231774983824252, 32.6679377690737, 35.444663407132495]","[12.286638530886627, 13.009966413276652, 13.705461774185988, 15.25371507643541]",23.39152197462379,"[30.80642350513085, 33.6163850333305, 35.661028654999996]","[15.384311937141504, 16.42784141011019, 17.198257520973065, 18.851376585625236]",18.58087804202909
331,measurement,True,2.181860712810325,0.0746014043562286,0.45184389754133564,31.651415405230466,2.819761791431675,214,46,7,0,"[30.9825528, 33.26747845, 35.614437525]","[12.56421615732446, 13.367956280948041, 14.165636221327667, 15.871956471820294]",20.095917244007197,"[30.79587317513085, 33.61575142335015, 35.614437525]","[15.334518385756917, 16.55726930906662, 17.541052258122146, 19.362411672148976]",14.144286916497052
332,measurement,True,2.035462350283972,0.14123327227892776,0.5023239301539157,32.039091074123846,2.926141012709975,221,40,6,0,"[31.0253201733632, 33.75308582329245, 35.971755044999995]","[10.818226210922536, 12.462752687563796, 13.581136239701179, 16.58976896927638]",41.91031680641129,"[30.79587317513085, 33.6163850333305, 35.971755044999995]","[13.519435341485353, 15.5700057186118, 17.263054709476844, 22.60416981579664]",33.23591988849657
333,measurement,True,2.084024749746072,0.08376150452810452,0.5989145093561393,31.868210101845577,3.128359833867741,213,44,10,0,"[30.90413263054825, 33.24764125298945, 35.913889964999996]","[12.786264922524245, 13.627189597863818, 14.469209672893315, 16.601907563313038]",29.83861949295309,"[30.70173971, 33.1577184559062, 35.913889964999996]","[16.684496826862738, 17.786508213066316, 19.14917812291896, 24.59894688610064]",22.005810592372256
334,measurement,True,2.1217236240829185,0.01948129375696996,0.45661336637786454,31.80574943967207,2.5994880246255625,214,45,8,0,"[30.3632535415045, 32.3934766705951, 34.722222224999996]","[12.082215691714293, 12.278143512309086, 12.44649400909652, 12.893116135015466]",5.35674621206763,"[30.19918794558565, 32.18924892207405, 34.50887419732065]","[14.786115886683334, 15.009732159728065, 15.228397679909273, 15.829690677114993]",3.7405567643798356
335,measurement,True,2.1190282585244686,0.06289031610158775,0.48939384663211255,31.77046217488604,2.8527913361217023,219,40,8,0,"[30.80642350513085, 32.817956918624745, 35.2208681140727]","[12.187003340953154, 12.746707824653752, 13.260870118176166, 14.834404844955976]",18.646889528890597,"[30.70173971, 32.6790363906853, 35.2208681140727]","[15.14264933211959, 15.839847802799984, 16.556097654233106, 19.15581767875415]",15.062774736376594
336,measurement,True,2.1588273514597853,0.06995876775361068,0.5031695208336173,31.87762069438568,3.131794644027496,214,45,8,0,"[30.85879222242155, 32.88265373593305, 35.444663407132495]","[12.817787033032603, 13.389397807410411, 14.03086209828469, 15.558534970669426]",22.96701527848384,"[30.85879222242155, 33.307927785000004, 36.10087651]","[16.040135467635988, 16.943010921548023, 17.923336890152033, 23.073390713819208]",17.48303575605101
337,measurement,True,1.997430412992041,0.18162002244192685,0.5613806521710377,31.86201147563084,3.069002211076049,216,44,7,0,"[30.90413263054825, 33.128525569527596, 35.5985534521325]","[10.869649773058377, 12.434062090145027, 14.00149729395034, 20.461306934516628]",75.80471477938495,"[29.92762346, 31.8007190545789, 33.71727917055455]","[13.363473119708342, 14.86767578251212, 16.561544358202063, 22.503961503321314]",88.30152373410547
338,measurement,True,1.929715957517495,0.07453210009183076,0.6295888921679978,31.788760283752403,3.0286170557971976,215,47,5,0,"[31.0253201733632, 33.43571488, 35.756325974999996]","[11.326066378518911, 12.037537285588629, 12.762651734271026, 14.027061404301445]",25.0658490286022,"[30.90865332054825, 33.65155807608805, 35.756325974999996]","[15.005977415650314, 16.0318509227144, 16.938229644490495, 21.354446484706763]",17.960232901099864
339,measurement,True,2.175127722727194,0.05084050869078024,0.41767877350795896,31.783133559583106,2.709010520002366,220,41,6,0,"[30.8565616456791, 32.86919610593305, 35.503294505]","[12.187566655166052, 12.648979174186307, 13.221092562068064, 14.36931663751674]",16.018289320549627,"[30.68221255328655, 32.7659476898655, 35.503294505]","[14.669013237889407, 15.245425334960995, 15.971983964195054, 17.91918251033787]",11.614853093452298
340,measurement,True,2.161885421781378,0.11818699025214925,0.4833608720637932,32.00628458354723,2.900982133742229,210,50,7,0,"[30.97970272281495, 33.61878387388505, 36.39922521]","[12.25645231414433, 13.649525616691937, 15.124010097015798, 18.17410279298056]",32.03141470988164,"[30.77856383828655, 33.61878387388505, 36.067052364999995]","[15.169603097432905, 17.037243084040878, 18.750562216656586, 22.48037634503057]",22.64829500792226
341,measurement,True,2.1251136756286044,0.10875303131052036,0.539715926968025,31.565256688062437,2.4635631377406173,206,52,9,0,"[30.90865332054825, 32.88265373593305, 35.18843456]","[12.566360032107287, 13.750608229752594, 14.906629182711551, 17.965640065498743]",34.653916123886866,"[30.66624308199585, 32.1885791644288, 34.7839153964828]","[15.942980622730962, 17.041191568789916, 18.901540610383364, 23.383894717426244]",25.94740870744403
342,measurement,True,2.167116742897721,0.12977402505555927,0.4435847070313915,31.43235411756605,2.8903442159317616,210,48,9,0,"[30.76801350828655, 33.2727718999674, 35.65718455]","[12.044047106256915, 13.49628470997918, 14.891267895979322, 17.775834960642367]",44.6776381096021,"[30.76801350828655, 33.4243392690151, 35.65718455]","[14.767191723312655, 16.69483754146916, 18.360488771990106, 23.83454130188359]",33.4697202828945
