seed,fold,model,nll,success,brier_12,brier_14,brier_16,brier_18,brier_20,mean_brier
20252950,1,bmi_only,0.7099723166643511,True,0.25761599729323503,0.0878653954918867,0.07238588562588644,0.05137595438370815,0.03536730835561764,0.1009221082300668
20252950,1,bmi_age_height,0.7193075360836575,True,0.26406792071940577,0.08749170842004057,0.07191212557864689,0.051497437501990324,0.035198139987708266,0.10203346644155835
20252950,1,bmi_full,1.1673363766967635,True,0.29388839471637823,0.09579125631945333,0.07697262453653164,0.05454619553419015,0.036236941577961625,0.11148708253690301
20252950,1,weight_height_full,1.1633089516031379,True,0.2934989621380324,0.09537481195100599,0.07658864011625034,0.05435558626992615,0.03609031834547483,0.11118166376413793
20252950,2,bmi_only,0.6325845637783278,True,0.2889262916157838,0.07381824948594003,0.07016364046853202,0.019849367074862657,0.017638737023054702,0.09407925713363464
20252950,2,bmi_age_height,0.6358563040201263,True,0.2994502233495592,0.07532764135980087,0.0712264812644243,0.019208528602601627,0.01708012651119334,0.09645860021751587
20252950,2,bmi_full,0.6475989454997232,True,0.31241748767460675,0.07847612477556258,0.07361439338207197,0.021133032963159333,0.01850589341632815,0.10082938644234576
20252950,2,weight_height_full,0.648536521416986,True,0.3139320133932294,0.07866096478605979,0.07366866458430986,0.02108152535851716,0.018429324248003805,0.101154498474024
20252950,3,bmi_only,0.5735215137217972,True,0.21299127067480775,0.0800727815331862,0.02876028084592202,0.00451247388930889,0.0027508193696050647,0.06581752526256598
20252950,3,bmi_age_height,0.5911538666576275,True,0.22071396918481462,0.08223436257978119,0.0291619135439082,0.004445661450815179,0.0025382880803809594,0.06781883896794003
20252950,3,bmi_full,0.5868332755131016,True,0.2184711805819104,0.08240837491382146,0.02861247353242367,0.0038500606102953154,0.002078437740508615,0.06708410547579188
20252950,3,weight_height_full,0.5865182123441967,True,0.21855315052306842,0.08231106876055973,0.028445515146193687,0.0037730258148268143,0.002025493792593038,0.06702165080744835
20252950,4,bmi_only,0.676137745174439,True,0.30514479643568315,0.08784433853410763,0.07609416725828601,0.03867024829681842,0.03840159681487092,0.1092310294679532
20252950,4,bmi_age_height,0.6831521387477822,True,0.3065218408551555,0.08842342884210677,0.07591969332662839,0.03897999567678525,0.038660770814889125,0.10970114590311301
20252950,4,bmi_full,0.6751104658689902,True,0.29804464062491115,0.08761249209750223,0.0758692937621554,0.03917948855654312,0.0387337819535837,0.1078879393989391
20252950,4,weight_height_full,0.6733117259410012,True,0.2948555668460551,0.0872467643404435,0.07578784700171752,0.03921322837390661,0.03875558766921614,0.10717179884626778
20252951,0,bmi_only,0.6246419179302459,True,0.3054063167508284,0.10062462715240851,0.061226940281752275,0.022875490317419485,0.020479543520084957,0.10212258360449873
20252951,0,bmi_age_height,0.6228470509906141,True,0.3043815924641222,0.10029903887095573,0.06117632061531078,0.022628433346317183,0.0203166275862885,0.10176040257659888
20252951,0,bmi_full,0.6238530796838334,True,0.30584100844229123,0.10238341233734868,0.06265480150440433,0.022992825080871523,0.020438725105557446,0.10286215449409467
20252951,0,weight_height_full,0.6266706937359677,True,0.30749660975929455,0.10235837892922933,0.06266995813422213,0.022923218316344064,0.020411935411380207,0.10317202011009408
20252951,1,bmi_only,0.7971902720364149,True,0.39569172696928,0.09030946536649563,0.08651419593447342,0.0536555881902396,0.03640128104900226,0.1325144515018982
20252951,1,bmi_age_height,0.792897456681983,True,0.3932329232766476,0.08885503945691628,0.08547504142165209,0.05316625823411925,0.03613061067074791,0.13137197461201663
20252951,1,bmi_full,0.7997033523193686,True,0.39614921050631147,0.09234691448866265,0.08795762225642192,0.054726316998476056,0.03728933760645226,0.1336938803712649
20252951,1,weight_height_full,0.7951603564744365,True,0.3915592774779658,0.09119056284551941,0.08712175951078807,0.054483242148195235,0.037056877791786305,0.13228234395485097
20252951,2,bmi_only,0.5052567385625264,True,0.17672262914037654,0.049573346233433846,0.025948549864371045,0.004847335827810721,0.002319516078923525,0.051882275428983125
20252951,2,bmi_age_height,0.5048515495883235,True,0.17481986456045384,0.049124762475147986,0.025519129339670026,0.004989048133399268,0.002407309615106927,0.051372022824755614
20252951,2,bmi_full,0.5162182723833144,True,0.18665856916511922,0.049825595881184424,0.025916163901745143,0.00536463050631096,0.002615949464155626,0.05407618178370307
20252951,2,weight_height_full,0.5151846635558517,True,0.1850599811243229,0.04977266747369299,0.02583131216701075,0.005452559692966307,0.00266643117112599,0.053756590325823785
20252951,3,bmi_only,0.5214224405332376,True,0.23075144865934255,0.06234920743840653,0.045225894942566416,0.022189905115186117,0.020522194501915576,0.07620773013148344
20252951,3,bmi_age_height,0.5226799022186012,True,0.23118726276055385,0.06334731515553185,0.0453560334252907,0.022034341927695412,0.020283051667480102,0.0764416009873104
20252951,3,bmi_full,0.5343704542481996,True,0.23797220833086982,0.06681247795961673,0.046875711045890854,0.022422205896099306,0.020316276026413435,0.07887977585177802
20252951,3,weight_height_full,0.5358334149831798,True,0.24125207815586122,0.06729226341547773,0.047270086035916134,0.02273279635773616,0.020531914761707733,0.0798158277453398
20252951,4,bmi_only,1.013940531803159,True,0.36106680632828714,0.14592466917914765,0.14698983434776675,0.07507880552536385,0.05628372551355199,0.15706876817882345
20252951,4,bmi_age_height,1.079706179853256,True,0.37615372144101394,0.1439726736237378,0.14395625094581774,0.07016967230684104,0.05364662927776598,0.1575797895190353
20252951,4,bmi_full,1.452684757743092,True,0.41009001934150907,0.15398094842989205,0.1510380928507938,0.07540082601306913,0.05495504518657655,0.16909298636436812
20252951,4,weight_height_full,1.4381265589548347,True,0.408615713987444,0.153525370234882,0.15068268803872642,0.07524665745225015,0.0548361006715639,0.16858130607697328
20252952,0,bmi_only,0.48708044604491857,True,0.2157429387296156,0.061621715246265675,0.040283567674978246,0.02101800766303718,0.018706247778639225,0.07147449541850719
20252952,0,bmi_age_height,0.48757344357575544,True,0.21653802543240092,0.06098609111211128,0.03910818764693019,0.01997068935471957,0.017904957675393154,0.07090159024431102
20252952,0,bmi_full,0.5067013411803869,True,0.226769098699079,0.06334203412495637,0.039526777980221015,0.02038392212770534,0.018132079850416448,0.07363078255647562
20252952,0,weight_height_full,0.5056998197485659,True,0.22660275515114306,0.06304636445813261,0.0393273153800981,0.02026442830869618,0.018061235765342836,0.07346041981268256
20252952,1,bmi_only,0.6907585972733052,True,0.22257142622980747,0.09877780430050055,0.08651892387300458,0.038422489416977054,0.01904065407947228,0.09306625957995238
20252952,1,bmi_age_height,0.6854545143498213,True,0.21916273239391318,0.09699522184459976,0.08488142548136693,0.037820982227167524,0.018765137336589657,0.09152509985672741
20252952,1,bmi_full,0.6964646913606094,True,0.22937833732950055,0.10212535906322776,0.08742529372590031,0.03938854140167199,0.019945393357393957,0.09565258497553891
20252952,1,weight_height_full,0.6953832134477266,True,0.22824180856182588,0.10178438623932645,0.08707553723526275,0.03942413390389427,0.0198802107605463,0.09528121534017113
20252952,2,bmi_only,0.5680603168310885,True,0.36628660381471617,0.04148043066716054,0.012431229235903405,0.005970647042730772,0.0031051812011512214,0.08585481839233242
20252952,2,bmi_age_height,0.5687281073817522,True,0.3765779754407977,0.04142833127538118,0.011702144270318923,0.005443341367953865,0.0027525156934526227,0.08758086160958087
20252952,2,bmi_full,0.5723013724801848,True,0.3803852637815197,0.042852597946046685,0.012233595637838065,0.005655124188721716,0.002838629818822346,0.0887930422745897
20252952,2,weight_height_full,0.573438302767685,True,0.3829653859014779,0.042683031907723885,0.012030082426744573,0.005539445464815416,0.002772733847151076,0.08919813590958257
20252952,3,bmi_only,0.7645349368644389,True,0.33792274997889743,0.0681935479265839,0.062211440937582345,0.02269383348920531,0.0022458479329316603,0.09865348405304011
20252952,3,bmi_age_height,0.7631599304932143,True,0.33450654167832666,0.06681220710119906,0.0609860512452303,0.021974492808580746,0.0023293966805906265,0.09732173790278549
20252952,3,bmi_full,1.1228987035259481,True,0.3484829404751964,0.07315816191529641,0.06537811643059573,0.02538218221774322,0.0024116339960142826,0.1029626070069692
20252952,3,weight_height_full,1.1162011509067586,True,0.3461717728177306,0.07271658851889444,0.065116790853388,0.025498260500204234,0.0024883852109103227,0.10239835958022551
20252952,4,bmi_only,1.0497721649197165,True,0.30532387481063006,0.17372399117109538,0.16448342059912657,0.09676568457838076,0.09756163604630035,0.1675717214411066
20252952,4,bmi_age_height,1.0980074603990522,True,0.31720662441184794,0.17686584486431667,0.16495127957768968,0.09542495384903112,0.09671930584700997,0.1702336017099791
20252952,4,bmi_full,1.1118253091279653,True,0.318128698690833,0.17725619015205096,0.16655834659008237,0.09632241555812017,0.09736214158376745,0.17112555851497077
20252952,4,weight_height_full,1.1101730139776582,True,0.31700060961688714,0.17712738793602933,0.16638859019180702,0.09620623469567163,0.09728432227751332,0.17080142894358166
20252953,0,bmi_only,0.6737672772568796,True,0.2876887336535719,0.06524214845343117,0.05694722402515348,0.05293076846282041,0.052929080492143246,0.10314759101742406
20252953,0,bmi_age_height,0.6690238800706259,True,0.28421115577426004,0.06300754518287266,0.05501819545264656,0.05151762263614239,0.05181859102729288,0.10111462201464291
20252953,0,bmi_full,0.6758615834886091,True,0.29277667436521737,0.06718290224524308,0.058137133878831695,0.053670813416092776,0.05347875781929438,0.10504925634493585
20252953,0,weight_height_full,0.674332159733211,True,0.2914946564918617,0.06721761320069689,0.0580552237099988,0.05365926386908458,0.05342034505740388,0.10476942046580917
20252953,1,bmi_only,0.7285591751372884,True,0.27996806852218437,0.13381618933613285,0.13829949806907924,0.042116962270098174,0.02014219624034221,0.12286858288756737
20252953,1,bmi_age_height,0.7281755271754177,True,0.28136344445362493,0.13324176989471598,0.13832041262513795,0.040858930912352785,0.019696800045067714,0.12269627158617986
20252953,1,bmi_full,0.7318242714366797,True,0.27648917386781124,0.1346898930399094,0.13913618067794975,0.041747297964220685,0.020129939807020956,0.12243849707138241
20252953,1,weight_height_full,0.7303691432564579,True,0.27593122272039877,0.134480215582706,0.13907415426451433,0.041837411688437146,0.020139718060000162,0.12229254446321128
20252953,2,bmi_only,0.5186313789244456,True,0.1877561117736252,0.07062210472221292,0.05610877256703673,0.03913910076012151,0.020267219724862603,0.0747786619095718
20252953,2,bmi_age_height,0.521407152429351,True,0.18583500406881043,0.07024411471867446,0.05517942193621947,0.03950283905640294,0.020891335628447597,0.07433054308171098
20252953,2,bmi_full,0.9280186800445819,True,0.21626200877504614,0.08284283044382441,0.061983909357045223,0.043539335159307996,0.021279384906322512,0.08518149372830926
20252953,2,weight_height_full,0.9420826448493338,True,0.2150811352286432,0.08231357206179075,0.061511301804487155,0.04347998893563615,0.021247931698533853,0.08472678594581821
20252953,3,bmi_only,0.8830725048522673,True,0.3211575377327855,0.08270186805077577,0.04353281032275332,0.019268534941239205,0.01837607043280113,0.09700736429607099
20252953,3,bmi_age_height,0.8819299020261668,True,0.32262015242713443,0.082527000095417,0.04280275597663987,0.01859080828943962,0.017799577340322347,0.09686805882579064
20252953,3,bmi_full,0.9117562383468805,True,0.3408380792248902,0.08162643491737874,0.044708861527152775,0.021070109689949865,0.019818199689407855,0.10161233700975589
20252953,3,weight_height_full,0.9118670694211153,True,0.340205850896992,0.08117814777044409,0.04427191154676071,0.021012934503426894,0.01975902780515942,0.10128557450455662
20252953,4,bmi_only,0.6473527516364427,True,0.34258057426960353,0.08758523672005059,0.05958538871487797,0.02152362018735658,0.02005049033342657,0.10626506204506303
20252953,4,bmi_age_height,0.6469705989170274,True,0.34193458090323914,0.08712680763205385,0.058467261477969656,0.021425939937123457,0.019913514206086808,0.10577362083129457
20252953,4,bmi_full,0.6425785965727359,True,0.3387714014592631,0.08543433957488789,0.05780301008909443,0.021409524938699496,0.01992572864839235,0.10466880094206746
20252953,4,weight_height_full,0.6433977393357853,True,0.3386335444808817,0.08526479182915922,0.057832299001155295,0.0214586023363795,0.019963279240105433,0.10463050337753624
20252954,0,bmi_only,0.697131544138423,True,0.2354788169109497,0.08743383902403631,0.047306987478969234,0.006407355088333883,0.003239827615302014,0.07597336522351823
20252954,0,bmi_age_height,0.706345388985369,True,0.2394430967325825,0.08966805405888112,0.048428607726176215,0.00726666928164705,0.003714579623668907,0.07770420148459115
20252954,0,bmi_full,0.6998820770875639,True,0.23746827957832747,0.08755267176075258,0.048053615936667585,0.007887257432864952,0.004145842749635255,0.07702153349164956
20252954,0,weight_height_full,0.7011066157907264,True,0.2380092541206603,0.08832700008995255,0.0485776186890106,0.00837941802002889,0.0044645272943217825,0.07755156364279484
20252954,1,bmi_only,0.8470596006373676,True,0.3673046828816759,0.10103841609564146,0.09772331395869838,0.0552531475994079,0.054286119120373816,0.13512113593115951
20252954,1,bmi_age_height,0.8568932459851374,True,0.3678144901684455,0.10119111484614286,0.09761476266859488,0.054536682212907965,0.053699114901942825,0.1349712329596068
20252954,1,bmi_full,0.8530458681729303,True,0.36402060811697157,0.10034741783763859,0.09742247921321645,0.054842087315920954,0.053979104772721796,0.13412233945129387
20252954,1,weight_height_full,0.8533545891894703,True,0.36273507524411,0.10024302489200076,0.09737554346837757,0.05499671908869992,0.054082211991487425,0.13388651493693512
20252954,2,bmi_only,0.5844936188271593,True,0.23688528133306552,0.08547695832194757,0.0848211786942901,0.03709449496792425,0.018613834331789317,0.09257834952980334
20252954,2,bmi_age_height,0.5961666974569659,True,0.2425161303660575,0.08677084030137172,0.08565701952864545,0.03657548094231392,0.017946028942283174,0.09389310001613435
20252954,2,bmi_full,0.5896978546963415,True,0.23733645883925525,0.08662918524141394,0.08533056449237725,0.03754507028169526,0.019013064018264424,0.09317086857460122
20252954,2,weight_height_full,0.5863286950897534,True,0.23541776900771355,0.0859611294096971,0.08483802927746092,0.037317179912327,0.018803165428900093,0.09246745460721974
20252954,3,bmi_only,0.598395687564431,True,0.24171698363879626,0.09625619917825223,0.07077081267568026,0.07157521706193894,0.05377507202325627,0.10681885691558479
20252954,3,bmi_age_height,0.6077900976241433,True,0.2485427193839743,0.09809480348230218,0.07076312552112614,0.07143697713895729,0.05371934231939562,0.1085113935691511
20252954,3,bmi_full,0.6115109881228318,True,0.2570127718694018,0.10035227961752367,0.07109936431604588,0.0717895662175293,0.05406307269362687,0.11086341094282551
20252954,3,weight_height_full,0.6113976554585538,True,0.25620605093993426,0.10015440543619605,0.07095746923696111,0.07170167292025371,0.05394867869908907,0.11059365544648685
20252954,4,bmi_only,0.7197000067183184,True,0.35689904844499276,0.07211958211536483,0.058388205028624525,0.004265824800482271,0.0021543591611482525,0.09876540391012253
20252954,4,bmi_age_height,0.7386920220896402,True,0.37242938266206893,0.0741447747637539,0.058506916555597095,0.0041967605903021595,0.0020787094208262846,0.1022713087985097
20252954,4,bmi_full,0.7494378258753626,True,0.3817310604630645,0.07316101245998342,0.0588921991143623,0.0045996915933070644,0.002322599993880812,0.10414131272491962
20252954,4,weight_height_full,0.7485960175067401,True,0.38101735387010166,0.07260998611680665,0.05844314402813675,0.004553213032265135,0.002293008189782061,0.10378334104741845
20252955,0,bmi_only,0.6478484150869391,True,0.19465225028362895,0.07819391678692393,0.04417421652081431,0.040272477355271924,0.0024293906824456347,0.07194445032581695
20252955,0,bmi_age_height,0.6436393335769154,True,0.1940569698078685,0.07802755738003392,0.04365220186901093,0.039988417347369846,0.0023508654979172753,0.0716152023804401
20252955,0,bmi_full,1.004511169334139,True,0.20606181820248184,0.08506221409377032,0.048303138262369684,0.04308763761588028,0.0028045819821949512,0.07706387803133943
20252955,0,weight_height_full,1.0286381199240875,True,0.2049495898750129,0.08502684539633804,0.04819443890992902,0.043213536253154744,0.002818922478100342,0.07684066658250702
20252955,1,bmi_only,0.74064536977666,True,0.25054754407289676,0.10072329246143091,0.0988523350645387,0.052508602592714844,0.05265957783089085,0.11105827040449441
20252955,1,bmi_age_height,0.7434455595180934,True,0.25251309804639116,0.10044795597297769,0.09819291277634642,0.05119932338508369,0.05162948302591611,0.11079655464134301
20252955,1,bmi_full,0.7510748558594578,True,0.2621929627049912,0.10246728610370953,0.10026286105420047,0.05378875664268001,0.053654598260530866,0.11447329295322242
20252955,1,weight_height_full,0.7490115593500569,True,0.26104974374539336,0.10193308715160758,0.09980722751656944,0.05349664714987904,0.0534189707327056,0.11394113525923102
20252955,2,bmi_only,0.5386400185132482,True,0.3499746025670702,0.0829322892338047,0.05965318591129353,0.005267938012056505,0.002516454786742256,0.10006889410219344
20252955,2,bmi_age_height,0.544205972530595,True,0.35577207195749533,0.08227026229759254,0.058840790442969804,0.004874358129411298,0.002305632863498317,0.10081262313819346
20252955,2,bmi_full,0.557411585129572,True,0.36469726396526075,0.0863558519419613,0.06029841739152416,0.00562991248941751,0.002668983204143386,0.10393008579846144
20252955,2,weight_height_full,0.5536085953963344,True,0.36158222635310544,0.08582548580919484,0.05998504379969348,0.005570489248608829,0.0026355861752649173,0.1031197662771735
20252955,3,bmi_only,0.8286537714055943,True,0.3677351827437021,0.10305460490650899,0.09834719122447858,0.056651485146628315,0.05603612715135724,0.13636491823453503
20252955,3,bmi_age_height,0.8365932553989296,True,0.3707371260204112,0.10196098947615181,0.09685755010082672,0.05532469898442664,0.055042115066957546,0.13598449592975478
20252955,3,bmi_full,0.8614151163166516,True,0.3820540526960892,0.10569525759379683,0.09931906890561025,0.05641132221609748,0.05584253319480128,0.139864446921279
20252955,3,weight_height_full,0.8632691146437158,True,0.3830745735629953,0.10570395487628459,0.09929188520664445,0.05640372564665742,0.055844468553079486,0.14006372156913222
20252955,4,bmi_only,0.6618787520233969,True,0.2987599110176823,0.07694088054346532,0.058696553070344104,0.02166959413044775,0.019585724742331556,0.09513053270085421
20252955,4,bmi_age_height,0.658979063043231,True,0.29692828778695934,0.07530076809461482,0.057236542472015685,0.02112309471084221,0.019216857857670754,0.09396111018442058
20252955,4,bmi_full,0.6738333389922369,True,0.31819305957049243,0.07884881592582552,0.05975291951147011,0.02152571545169364,0.01953488285766041,0.09957107866342843
20252955,4,weight_height_full,0.6728481998606368,True,0.3173769763738764,0.07852022088216459,0.05945036656709707,0.021593670893018915,0.019581053278906607,0.09930445759901271
20252956,0,bmi_only,0.6292890060304371,True,0.24499812030917226,0.07643744627294755,0.042236442021608776,0.019860232759384096,0.018122385728253674,0.08033092541827327
20252956,0,bmi_age_height,0.6265057797163737,True,0.24169844590401937,0.07652463622091908,0.04191417310896966,0.01938058008693028,0.01771798468513641,0.07944716400119496
20252956,0,bmi_full,0.6465033194319133,True,0.26404501708579287,0.0809431484501692,0.044532473961137534,0.021341436630778705,0.01915180427990751,0.08600277608155715
20252956,0,weight_height_full,0.6445363513062589,True,0.26220837460821544,0.08043200667040516,0.04408184456219562,0.021127935571864077,0.018989721261240117,0.08536797653478409
20252956,1,bmi_only,0.5954753234432386,True,0.21198413437874544,0.08803192403376814,0.08471512293873736,0.053629841898351294,0.05411421402396382,0.0984950474547132
20252956,1,bmi_age_height,0.605394873653916,True,0.215041898443625,0.09035949245928267,0.08647560192542976,0.05450965639393937,0.054683444501475206,0.1002140187447504
20252956,1,bmi_full,0.6142084785904984,True,0.22145132703518797,0.09187824342863117,0.08697853511773976,0.05585138899070172,0.05564666706911819,0.10236123232827576
20252956,1,weight_height_full,0.6133581537640995,True,0.2218563809656955,0.09167561047801828,0.08673882376731609,0.05564213187794488,0.055492257911356827,0.10228104100006633
20252956,2,bmi_only,0.672454999829417,True,0.2677103802649251,0.1015151890359514,0.09220623446044555,0.03928172463098381,0.038297694291021644,0.1078022445366655
20252956,2,bmi_age_height,0.6834781100773517,True,0.2795555375175885,0.10234791954075566,0.09200151938045971,0.038251685441705124,0.03763005709357184,0.10995734379481617
20252956,2,bmi_full,0.6999482815653753,True,0.2794231890225058,0.10539371109732784,0.09306600030504246,0.03963012636358597,0.038226265923875485,0.11114785854246749
20252956,2,weight_height_full,0.6978690894791227,True,0.27842338675923395,0.10500886856016949,0.09266843665367519,0.03967115831162184,0.038266676466295245,0.11080770535019915
20252956,3,bmi_only,0.7628677305925751,True,0.27742470915131223,0.0946933279744084,0.07615737722808079,0.040079066281512844,0.02015695011696039,0.10170228615045493
20252956,3,bmi_age_height,0.8031008543408374,True,0.29362682614927693,0.09995793575976687,0.07952569638982032,0.04215723303024884,0.02185362758961988,0.10742426378374656
20252956,3,bmi_full,0.7979451584280552,True,0.286371477514616,0.09859457693876125,0.07863002189718797,0.04266738112094862,0.02212400923856145,0.10567749334201508
20252956,3,weight_height_full,0.7974719256591037,True,0.2847784929779045,0.0984640840535968,0.07857910609344657,0.04300902895253396,0.022287866081950294,0.10542371563188643
20252956,4,bmi_only,0.8050052548299845,True,0.4348448121787342,0.08002130016173904,0.06191722424593696,0.022787744828377976,0.002669068405749067,0.12044802996410746
20252956,4,bmi_age_height,0.8157975929735838,True,0.440447994439483,0.08174154439036956,0.06205626117199201,0.02253996935496522,0.0026555484976895027,0.12188826357089985
20252956,4,bmi_full,1.19818592922973,True,0.46618292020517604,0.0902494899756826,0.06625176409915014,0.025820927223220786,0.0027261585580053357,0.130246252012247
20252956,4,weight_height_full,1.1873670582398443,True,0.467347242101354,0.09036484356355153,0.06629323939695704,0.025859726993482105,0.002745342161473283,0.1305220788433636
20252957,0,bmi_only,0.7405479447640216,True,0.30586749758898035,0.08100401894037304,0.07420443015568902,0.037920441652557126,0.01934143616477384,0.10366756490047466
20252957,0,bmi_age_height,0.7396809577597137,True,0.30379601534193706,0.07779290038485553,0.0714985153288668,0.03720845887499742,0.01915313473208291,0.10188980493254793
20252957,0,bmi_full,0.7344217931752046,True,0.2965264172525343,0.07620123007783619,0.0698353836417408,0.03687294300283582,0.018798653344364986,0.09964692546386242
20252957,0,weight_height_full,0.7337925729642265,True,0.2958695422497867,0.0759586676220547,0.06957839200639354,0.03699873464335656,0.018832404276876352,0.09944754815969356
20252957,1,bmi_only,0.603859267566169,True,0.22819840755784362,0.09371625398701866,0.08689105634365443,0.0575267595712131,0.03821260469182748,0.10090901643031147
20252957,1,bmi_age_height,0.6168102461141826,True,0.2354532939769534,0.09612040889316881,0.08826575400864568,0.05810064223741269,0.038646297159548385,0.1033172792551458
20252957,1,bmi_full,1.0816666394714345,True,0.25445359557188996,0.1024580171207172,0.09205200505709746,0.060278709976935005,0.038487930127747004,0.10954605157087731
20252957,1,weight_height_full,1.0163624518132246,True,0.2543122359335569,0.10253157121295522,0.09209774755134569,0.06038063406434636,0.03854192352734154,0.10957282245790914
20252957,2,bmi_only,0.7528141703415335,True,0.26211891156658496,0.09977790362497195,0.07893373340628096,0.021007010811593136,0.01983665124242775,0.09633484213037175
20252957,2,bmi_age_height,0.8104989145499355,True,0.278212556847058,0.10711643071325123,0.08187646214598857,0.019970007656968967,0.018631841869061704,0.1011614598464657
20252957,2,bmi_full,0.8178839997110346,True,0.2931449887626155,0.11004649428060931,0.08450340518075079,0.021856807064961504,0.020227984852490343,0.10595593602828549
20252957,2,weight_height_full,0.8133827185371699,True,0.29189504738916744,0.10934042238204873,0.08400807091310555,0.021659709130589882,0.020072793783855843,0.1053952087197535
20252957,3,bmi_only,0.6375174321332648,True,0.27464748516568854,0.0665865819766561,0.0428623477698413,0.02176152346902343,0.019561127933875048,0.08508381326301688
20252957,3,bmi_age_height,0.6344539921637724,True,0.2740408867564262,0.06680251809056012,0.042759284951540126,0.021654318915246506,0.019473909156406934,0.08494618357403597
20252957,3,bmi_full,0.724627998437243,True,0.32975857611314335,0.09957458802873868,0.06826145836645003,0.039981428365308845,0.03283293546805946,0.11408179726834007
20252957,3,weight_height_full,0.7279055947334852,True,0.33209323817191777,0.09976845591246288,0.06844016294711736,0.04012651804355389,0.03295180658199694,0.11467603633140977
20252957,4,bmi_only,0.7364241508674368,True,0.4131915381808014,0.11319501990431424,0.07733180301314313,0.03921078425817488,0.037825052309066395,0.13615083953310003
20252957,4,bmi_age_height,0.749381505503224,True,0.419815258007891,0.11451574501045977,0.0777346589885597,0.039820699986753964,0.03825699150898983,0.13802867070053088
20252957,4,bmi_full,0.7424256300715087,True,0.4104959010445727,0.1130175890608941,0.0775765939763537,0.0406438310169676,0.03878853758435888,0.13610449053662937
20252957,4,weight_height_full,0.7388982922369969,True,0.40646097792535496,0.11209487536155485,0.077257067159019,0.04053269754194485,0.03870708121493377,0.1350105398405615
20252958,0,bmi_only,0.6983513044260407,True,0.2860175310848664,0.0874239439809436,0.07292846118887773,0.020951401230616975,0.018851529300756294,0.0972345733572122
20252958,0,bmi_age_height,0.699944098253063,True,0.2827454062219822,0.0893044851822623,0.07419934669778701,0.020965311146442234,0.0187601788982448,0.0971949456293437
20252958,0,bmi_full,0.6935087532710486,True,0.27337947775907234,0.08722666313811633,0.07408484627730794,0.02137509791428881,0.019027109351892647,0.09501863888813562
20252958,0,weight_height_full,0.6936607701619434,True,0.2722691575532306,0.08741310877033766,0.07421840137115274,0.021612431042975565,0.019172105734719645,0.09493704089448325
20252958,1,bmi_only,0.643537453686122,True,0.2643603863783873,0.09148697681628373,0.07224749518456082,0.036989538311691064,0.037116295190548515,0.10044013837629429
20252958,1,bmi_age_height,0.6446745979576123,True,0.2648197747245492,0.09173244139674144,0.07241720117397697,0.03709795868887488,0.03719207465068538,0.10065189012696558
20252958,1,bmi_full,0.6521850845007973,True,0.2682030025217211,0.09301774101283394,0.07326694462762216,0.03853239048086249,0.03823840153621803,0.10225169603585153
20252958,1,weight_height_full,0.650210691251212,True,0.2666290348351884,0.09239982261053042,0.07283180535447002,0.0382626745228349,0.03805560397218317,0.10163578825904138
20252958,2,bmi_only,0.6083521182121302,True,0.2426208130219378,0.08778423589198761,0.07549475821286095,0.05742315209914835,0.021107384932433717,0.09688606883167368
20252958,2,bmi_age_height,0.6079423922473858,True,0.245430546495332,0.08758250455362919,0.07482364267056665,0.05612921879147214,0.020467146732117775,0.09688661184862354
20252958,2,bmi_full,1.0347087372079447,True,0.2697371873438037,0.09313393044562038,0.0780775456768285,0.058452443244991825,0.020524174364572215,0.10398505621516332
20252958,2,weight_height_full,0.9963572391768846,True,0.2688762074409436,0.09287383106106847,0.07785874653202694,0.0584582339358783,0.020480649051569533,0.10370953360429735
20252958,3,bmi_only,0.6417684318971507,True,0.2713134638212483,0.059625715510347906,0.042269365933239274,0.021577024629574375,0.019701374060280722,0.08289738879093812
20252958,3,bmi_age_height,0.6388140133023188,True,0.2687435464512659,0.058576740239477544,0.04151499095957232,0.021355402423991046,0.01955780303711399,0.08194969662228417
20252958,3,bmi_full,0.6595578840450215,True,0.30184680438171185,0.06502344111984998,0.04482854608562579,0.02371085310420763,0.021100739701787927,0.09130207687863665
20252958,3,weight_height_full,0.6580334110270551,True,0.2990054623467396,0.06396328375331937,0.04393367286283865,0.023408060550505705,0.020879305088522787,0.09023795692038523
20252958,4,bmi_only,0.8403673440059328,True,0.3351530785530464,0.11334809545380058,0.09435942796489122,0.038482185523016466,0.03788341912593779,0.12384524132413847
20252958,4,bmi_age_height,0.9413603472720666,True,0.3747106500802448,0.12163813426574578,0.0985338153072567,0.04102309398536513,0.03941368642908314,0.13506387601353914
20252958,4,bmi_full,0.9688016840199852,True,0.3869621796820183,0.1286810897604823,0.10175317661942908,0.04302597220031013,0.04060905351549183,0.14020629435554632
20252958,4,weight_height_full,0.9704030579799594,True,0.38885062777819235,0.12942417677066312,0.10236867135100171,0.04365240369534478,0.04105647618361823,0.14107047115576402
20252959,0,bmi_only,0.7018336308545222,True,0.3044641982879711,0.11854098326189032,0.09195993861537836,0.022127686195515514,0.02050478825340557,0.11151951892283218
20252959,0,bmi_age_height,0.6978539830185463,True,0.30422943550045733,0.11733788284888304,0.09009549349655765,0.021061402137026567,0.019730016143735707,0.11049084602533206
20252959,0,bmi_full,0.7001324787590397,True,0.29798143817625056,0.11420114244265041,0.0883995151983777,0.021546269486206967,0.019867898347110263,0.10839925273011916
