target,variant,seed,scope,mode,precision_w,recall_w,specificity_w,f1_w,accuracy_w,precision_raw,recall_raw,n,positive,predicted_positive,coverage_w,retest_rate_w,qc_fail_rate_w,negative_clear_rate_w,positive_call_rate_w,positive_precision_w,positive_recall_all_w,negative_npv_w,false_negative_clear_rate_w,followup_recall_w,followup_precision_w,negative_specific_clear_w,retest_records,negative_records,positive_call_records
ANY,unweighted,21160851,overall,three_way,,,,,,,,,,,0.8213529856387001,0.1786470143613001,0.1755857898715041,0.8010582010582012,0.0202947845804988,0.4860335195530726,0.0859683794466403,0.8939894319682958,0.740118577075099,0.2598814229249012,0.149886018237082,0.80895662568306,113.0,480.0,12.0
T13,group_class_weighted,21160851,overall_qcfail_negative,low,0.5,0.081081081081081,0.9964497041420118,0.1395348837209302,0.9580498866213152,0.5,0.0869565217391304,605.0,23.0,4.0,,,,,,,,,,,,,,,
T13,group_class_weighted,21160851,overall_qcfail_negative,high,0.5,0.081081081081081,0.9964497041420118,0.1395348837209302,0.9580498866213152,0.5,0.0869565217391304,605.0,23.0,4.0,,,,,,,,,,,,,,,
T13,group_class_weighted,21160851,qc_pass,low,0.4615384615384615,0.0996677740863787,0.9958623950821612,0.1639344262295081,0.9650684931506852,0.5,0.1176470588235294,504.0,17.0,4.0,,,,,,,,,,,,,,,
T13,group_class_weighted,21160851,qc_pass,high,0.4615384615384615,0.0996677740863787,0.9958623950821612,0.1639344262295081,0.9650684931506852,0.5,0.1176470588235294,504.0,17.0,4.0,,,,,,,,,,,,,,,
T13,group_class_weighted,21160851,overall,three_way,,,,,,,,,,,0.8410808767951627,0.1589191232048375,0.1589191232048375,0.8342781557067273,0.0068027210884353,0.5,0.081081081081081,0.9656172140430352,0.6837837837837836,0.3162162162162162,0.0800456100342075,0.8408678500986195,101.0,500.0,4.0
T18,group_class_weighted,21160851,overall_qcfail_negative,low,0.4787234042553191,0.130057803468208,0.9879429133858268,0.2045454545454544,0.9206349206349204,0.3,0.0652173913043478,605.0,46.0,10.0,,,,,,,,,,,,,,,
T18,group_class_weighted,21160851,overall_qcfail_negative,high,0.5033557046979866,0.1083815028901733,0.9908956692913384,0.178359096313912,0.9216553287981856,0.2857142857142857,0.0434782608695652,605.0,46.0,7.0,,,,,,,,,,,,,,,
T18,group_class_weighted,21160851,qc_pass,low,0.4591836734693877,0.1359516616314199,0.9869103482341318,0.2097902097902097,0.9226027397260268,0.3,0.0789473684210526,500.0,38.0,10.0,,,,,,,,,,,,,,,
T18,group_class_weighted,21160851,qc_pass,high,0.487012987012987,0.1132930513595166,0.990244504816004,0.1838235294117647,0.9239726027397256,0.2857142857142857,0.0526315789473684,500.0,38.0,7.0,,,,,,,,,,,,,,,
T18,group_class_weighted,21160851,overall,three_way,,,,,,,,,,,0.8298563869992442,0.1701436130007559,0.1657218442932729,0.812962962962963,0.0168934240362811,0.5033557046979866,0.1083815028901734,0.9322207242806008,0.7023121387283237,0.2976878612716763,0.124873711860982,0.822383530183727,108.0,490.0,7.0
T21,group_class_weighted,21160851,overall_qcfail_negative,low,0.0,0.0,0.994773519163763,0.0,0.9710884353741496,0.0,0.0,605.0,13.0,3.0,,,,,,,,,,,,,,,
T21,group_class_weighted,21160851,overall_qcfail_negative,high,0.0,0.0,0.9982578397212544,0.0,0.9744897959183672,0.0,0.0,605.0,13.0,1.0,,,,,,,,,,,,,,,
T21,group_class_weighted,21160851,qc_pass,low,0.0,0.0,0.994155464640561,0.0,0.9708904109589038,0.0,0.0,500.0,11.0,3.0,,,,,,,,,,,,,,,
T21,group_class_weighted,21160851,qc_pass,high,0.0,0.0,0.9982466393921684,0.0,0.9748858447488584,0.0,0.0,500.0,11.0,1.0,,,,,,,,,,,,,,,
T21,group_class_weighted,21160851,overall,three_way,,,,,,,,,,,0.8299697656840516,0.1700302343159486,0.1666288737717309,0.8282690854119428,0.0017006802721088,0.0,0.0,0.9760448987041432,0.8333333333333333,0.1666666666666666,0.0231073943661971,0.8281455671699574,107.0,497.0,1.0
ANY,group_class_weighted,21160851,overall_qcfail_negative,low,0.4233870967741935,0.1037549407114624,0.981685450819672,0.1666666666666666,0.8809523809523803,0.2857142857142857,0.0597014925373134,605.0,67.0,14.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,21160851,overall_qcfail_negative,high,0.5412371134020618,0.1037549407114624,0.9886014344262294,0.1741293532338308,0.8870748299319721,0.4,0.0597014925373134,605.0,67.0,10.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,21160851,qc_pass,low,0.4022988505747126,0.1080246913580246,0.979969183359014,0.170316301703163,0.8832191780821922,0.2857142857142857,0.0727272727272727,494.0,55.0,14.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,21160851,qc_pass,high,0.5276381909547738,0.1080246913580246,0.9879301489470982,0.1793339026473099,0.8902968036529685,0.4,0.0727272727272727,494.0,55.0,10.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,21160851,overall,three_way,,,,,,,,,,,0.8182917611489041,0.181708238851096,0.1755857898715041,0.7962962962962965,0.0219954648526077,0.5412371134020618,0.1037549407114624,0.8959183673469387,0.7223320158102768,0.2776679841897234,0.1564007421150278,0.8058828551912568,115.0,480.0,10.0
T13,unweighted,21260854,overall_qcfail_negative,low,0.3333333333333333,0.0405405405405405,0.9964497041420118,0.072289156626506,0.9563492063492064,0.3333333333333333,0.0434782608695652,605.0,23.0,3.0,,,,,,,,,,,,,,,
T13,unweighted,21260854,overall_qcfail_negative,high,0.5,0.0405405405405405,0.998224852071006,0.0749999999999999,0.9580498866213152,0.5,0.0434782608695652,605.0,23.0,2.0,,,,,,,,,,,,,,,
T13,unweighted,21260854,qc_pass,low,0.3,0.0490196078431372,0.9958599479536314,0.0842696629213483,0.9627853881278536,0.3333333333333333,0.0588235294117647,503.0,17.0,3.0,,,,,,,,,,,,,,,
T13,unweighted,21260854,qc_pass,high,0.4285714285714286,0.0490196078431372,0.9976342559735036,0.0879765395894428,0.9644977168949768,0.5,0.0588235294117647,503.0,17.0,2.0,,,,,,,,,,,,,,,
T13,unweighted,21260854,overall,three_way,,,,,,,,,,,0.8380196523053668,0.1619803476946334,0.1602796674225245,0.8346182917611492,0.0034013605442176,0.5,0.0405405405405405,0.963593551892773,0.7243243243243243,0.2756756756756756,0.069926873857404,0.8394477317554242,103.0,500.0,2.0
T18,unweighted,21260854,overall_qcfail_negative,low,0.2631578947368421,0.0216763005780346,0.9948326771653544,0.0400534045393858,0.9184807256235824,0.25,0.0217391304347826,605.0,46.0,4.0,,,,,,,,,,,,,,,
T18,unweighted,21260854,overall_qcfail_negative,high,0.2631578947368421,0.0216763005780346,0.9948326771653544,0.0400534045393858,0.9184807256235824,0.25,0.0217391304347826,605.0,46.0,4.0,,,,,,,,,,,,,,,
T18,unweighted,21260854,qc_pass,low,0.2419354838709677,0.0219941348973606,0.9941817281505322,0.0403225806451612,0.918493150684931,0.25,0.025,505.0,40.0,4.0,,,,,,,,,,,,,,,
T18,unweighted,21260854,qc_pass,high,0.2419354838709677,0.0219941348973606,0.9941817281505322,0.0403225806451612,0.918493150684931,0.25,0.025,505.0,40.0,4.0,,,,,,,,,,,,,,,
T18,unweighted,21260854,overall,three_way,,,,,,,,,,,0.8426681783824643,0.1573318216175359,0.1573318216175359,0.8362055933484508,0.0064625850340136,0.2631578947368421,0.0216763005780346,0.919596854379463,0.856936416184971,0.1430635838150289,0.0685279187817259,0.8344406167979002,100.0,501.0,4.0
T21,unweighted,21260854,overall_qcfail_negative,low,0.0,0.0,0.986062717770035,0.0,0.9625850340136054,0.0,0.0,605.0,13.0,5.0,,,,,,,,,,,,,,,
T21,unweighted,21260854,overall_qcfail_negative,high,0.0,0.0,0.986062717770035,0.0,0.9625850340136054,0.0,0.0,605.0,13.0,5.0,,,,,,,,,,,,,,,
T21,unweighted,21260854,qc_pass,low,0.0,0.0,0.98600583090379,0.0,0.9651826484018264,0.0,0.0,501.0,10.0,5.0,,,,,,,,,,,,,,,
T21,unweighted,21260854,qc_pass,high,0.0,0.0,0.98600583090379,0.0,0.9651826484018264,0.0,0.0,501.0,10.0,5.0,,,,,,,,,,,,,,,
T21,unweighted,21260854,overall,three_way,,,,,,,,,,,0.8370478350070188,0.1629521649929813,0.1629521649929813,0.8234423928301482,0.0136054421768707,0.0,0.0,0.9786582567303532,0.738095238095238,0.2619047619047618,0.0353189407375695,0.8255240307505116,104.0,496.0,5.0
ANY,unweighted,21260854,overall_qcfail_negative,low,0.390625,0.0741106719367589,0.9850153688524588,0.1245847176079734,0.8804988662131512,0.2,0.0298507462686567,605.0,67.0,10.0,,,,,,,,,,,,,,,
ANY,unweighted,21260854,overall_qcfail_negative,high,0.390625,0.0741106719367589,0.9850153688524588,0.1245847176079734,0.8804988662131512,0.2,0.0298507462686567,605.0,67.0,10.0,,,,,,,,,,,,,,,
ANY,unweighted,21260854,qc_pass,low,0.4010695187165775,0.0783699059561128,0.9856465462001794,0.1311188811188811,0.8865296803652971,0.2222222222222222,0.0363636363636363,494.0,55.0,9.0,,,,,,,,,,,,,,,
ANY,unweighted,21260854,qc_pass,high,0.4010695187165775,0.0783699059561128,0.9856465462001794,0.1311188811188811,0.8865296803652971,0.2222222222222222,0.0363636363636363,494.0,55.0,9.0,,,,,,,,,,,,,,,
ANY,unweighted,21260854,overall,three_way,,,,,,,,,,,0.8268437533743658,0.1731562466256343,0.1748569268977432,0.8050750458913726,0.0217687074829932,0.390625,0.0741106719367589,0.8928284020494112,0.7519762845849806,0.2480237154150198,0.1459949036117881,0.8119572111631539,110.0,485.0,10.0
T13,group_class_weighted,21260854,overall_qcfail_negative,low,0.25,0.0405405405405405,0.9946745562130176,0.0697674418604651,0.9546485260770974,0.25,0.0434782608695652,605.0,23.0,4.0,,,,,,,,,,,,,,,
T13,group_class_weighted,21260854,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9580498866213152,0.0,0.0,605.0,23.0,0.0,,,,,,,,,,,,,,,
T13,group_class_weighted,21260854,qc_pass,low,0.25,0.0490196078431372,0.9946770759403832,0.081967213114754,0.961643835616438,0.25,0.0588235294117647,503.0,17.0,4.0,,,,,,,,,,,,,,,
T13,group_class_weighted,21260854,qc_pass,high,0.0,0.0,1.0,0.0,0.9650684931506848,0.0,0.0,503.0,17.0,0.0,,,,,,,,,,,,,,,
T13,group_class_weighted,21260854,overall,three_way,,,,,,,,,,,0.8329176114890402,0.1670823885109599,0.1602796674225245,0.8329176114890402,0.0,0.0,0.0,0.9635192159353873,0.7243243243243243,0.2756756756756756,0.0692151097036869,0.8376725838264301,106.0,499.0,0.0
T18,group_class_weighted,21260854,overall_qcfail_negative,low,0.0,0.0,0.9918799212598424,0.0,0.9140589569160994,0.0,0.0,605.0,46.0,5.0,,,,,,,,,,,,,,,
T18,group_class_weighted,21260854,overall_qcfail_negative,high,0.0,0.0,0.9918799212598424,0.0,0.9140589569160994,0.0,0.0,605.0,46.0,5.0,,,,,,,,,,,,,,,
T18,group_class_weighted,21260854,qc_pass,low,0.0,0.0,0.9912106957167616,0.0,0.9140410958904104,0.0,0.0,505.0,40.0,5.0,,,,,,,,,,,,,,,
T18,group_class_weighted,21260854,qc_pass,high,0.0,0.0,0.9912106957167616,0.0,0.9140410958904104,0.0,0.0,505.0,40.0,5.0,,,,,,,,,,,,,,,
T18,group_class_weighted,21260854,overall,three_way,,,,,,,,,,,0.8426681783824643,0.1573318216175359,0.1573318216175359,0.8351851851851855,0.0074829931972789,0.0,0.0,0.9174623286121544,0.8786127167630057,0.1213872832369942,0.0577849117174959,0.8314878608923885,100.0,500.0,5.0
T21,group_class_weighted,21260854,overall_qcfail_negative,low,0.0,0.0,0.9895470383275262,0.0,0.9659863945578232,0.0,0.0,605.0,13.0,3.0,,,,,,,,,,,,,,,
T21,group_class_weighted,21260854,overall_qcfail_negative,high,0.0,0.0,0.9895470383275262,0.0,0.9659863945578232,0.0,0.0,605.0,13.0,3.0,,,,,,,,,,,,,,,
T21,group_class_weighted,21260854,qc_pass,low,0.0,0.0,0.9889212827988338,0.0,0.9680365296803654,0.0,0.0,501.0,10.0,3.0,,,,,,,,,,,,,,,
T21,group_class_weighted,21260854,qc_pass,high,0.0,0.0,0.9889212827988338,0.0,0.9680365296803654,0.0,0.0,501.0,10.0,3.0,,,,,,,,,,,,,,,
T21,group_class_weighted,21260854,overall,three_way,,,,,,,,,,,0.8370478350070188,0.1629521649929813,0.1629521649929813,0.8268437533743658,0.010204081632653,0.0,0.0,0.978746049572962,0.738095238095238,0.2619047619047618,0.0360127213769019,0.829008351308003,104.0,498.0,3.0
ANY,group_class_weighted,21260854,overall_qcfail_negative,low,0.373134328358209,0.0741106719367589,0.9838627049180328,0.1236603462489695,0.879478458049886,0.1818181818181818,0.0298507462686567,605.0,67.0,11.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,21260854,overall_qcfail_negative,high,0.3846153846153846,0.0592885375494071,0.9877049180327868,0.1027397260273972,0.8811791383219947,0.125,0.0149253731343283,605.0,67.0,8.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,21260854,qc_pass,low,0.3826530612244898,0.0783699059561128,0.984493143662694,0.1300954032957502,0.8855022831050231,0.2,0.0363636363636363,494.0,55.0,10.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,21260854,qc_pass,high,0.3973509933774834,0.0626959247648902,0.9883378187876458,0.1083032490974729,0.8872146118721463,0.1428571428571428,0.0181818181818181,494.0,55.0,7.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,21260854,overall,three_way,,,,,,,,,,,0.8217417125580392,0.1782582874419609,0.1748569268977432,0.8040546377281073,0.0176870748299319,0.3846153846153846,0.0592885375494071,0.8926923929173354,0.7519762845849806,0.2480237154150198,0.1452346182459427,0.8108045472287275,113.0,484.0,8.0
T13,unweighted,21360857,overall_qcfail_negative,low,0.5,0.0405405405405405,0.998224852071006,0.0749999999999999,0.9580498866213152,0.5,0.0434782608695652,605.0,23.0,2.0,,,,,,,,,,,,,,,
T13,unweighted,21360857,overall_qcfail_negative,high,0.5,0.0405405405405405,0.998224852071006,0.0749999999999999,0.9580498866213152,0.5,0.0434782608695652,605.0,23.0,2.0,,,,,,,,,,,,,,,
T13,unweighted,21360857,qc_pass,low,0.4285714285714285,0.0490196078431372,0.9976342559735036,0.0879765395894428,0.9644977168949772,0.5,0.0588235294117647,498.0,17.0,2.0,,,,,,,,,,,,,,,
T13,unweighted,21360857,qc_pass,high,0.4285714285714285,0.0490196078431372,0.9976342559735036,0.0879765395894428,0.9644977168949772,0.5,0.0588235294117647,498.0,17.0,2.0,,,,,,,,,,,,,,,
T13,unweighted,21360857,overall,three_way,,,,,,,,,,,0.8308767951625097,0.1691232048374905,0.1691232048374905,0.827475434618292,0.0034013605442176,0.5,0.0405405405405405,0.9632792875085636,0.7243243243243243,0.2756756756756756,0.0670317634173055,0.8319921104536491,107.0,496.0,2.0
T18,unweighted,21360857,overall_qcfail_negative,low,0.0,0.0,0.9904562710911136,0.0,0.9127470035633296,0.0,0.0,605.0,46.0,6.0,,,,,,,,,,,,,,,
T18,unweighted,21360857,overall_qcfail_negative,high,0.0,0.0,0.9933562992125984,0.0,0.9154195011337866,0.0,0.0,605.0,46.0,4.0,,,,,,,,,,,,,,,
T18,unweighted,21360857,qc_pass,low,0.0,0.0,0.9898034788131108,0.0,0.915003261578604,0.0,0.0,498.0,38.0,6.0,,,,,,,,,,,,,,,
T18,unweighted,21360857,qc_pass,high,0.0,0.0,0.9927142504322054,0.0,0.9176940639269404,0.0,0.0,498.0,38.0,4.0,,,,,,,,,,,,,,,
T18,unweighted,21360857,overall,three_way,,,,,,,,,,,0.8274106467984023,0.1725893532015981,0.1699168556311414,0.8212881978188102,0.0061224489795918,0.0,0.0,0.9204833058329336,0.8323699421965317,0.1676300578034682,0.0735929428113954,0.8203447225346833,109.0,492.0,4.0
T21,unweighted,21360857,overall_qcfail_negative,low,0.0,0.0,0.9965156794425089,0.0,0.9727891156462584,0.0,0.0,605.0,13.0,2.0,,,,,,,,,,,,,,,
T21,unweighted,21360857,overall_qcfail_negative,high,0.0,0.0,0.9982578397212544,0.0,0.9744897959183672,0.0,0.0,605.0,13.0,1.0,,,,,,,,,,,,,,,
T21,unweighted,21360857,qc_pass,low,0.0,0.0,0.9964932787843368,0.0,0.9731735159817352,0.0,0.0,501.0,11.0,2.0,,,,,,,,,,,,,,,
T21,unweighted,21360857,qc_pass,high,0.0,0.0,0.9982466393921684,0.0,0.9748858447488584,0.0,0.0,501.0,11.0,1.0,,,,,,,,,,,,,,,
T21,unweighted,21360857,overall,three_way,,,,,,,,,,,0.8346182917611492,0.1653817082388511,0.1636810279667422,0.8329176114890402,0.0017006802721088,0.0,0.0,0.9761785924951224,0.8333333333333333,0.1666666666666666,0.0237502827414612,0.8329074719318622,105.0,499.0,1.0
ANY,unweighted,21360857,overall_qcfail_negative,low,0.1090342679127725,0.0148221343873517,0.9843018149882904,0.0260966819932894,0.8730644638807898,0.1,0.0149253731343283,605.0,67.0,10.0,,,,,,,,,,,,,,,
ANY,unweighted,21360857,overall_qcfail_negative,high,0.1515151515151515,0.0148221343873517,0.9892418032786884,0.027002700270027,0.8774376417233553,0.1428571428571428,0.0149253731343283,605.0,67.0,7.0,,,,,,,,,,,,,,,
ANY,unweighted,21360857,qc_pass,low,0.0951949229374433,0.015511892450879,0.9817051933053472,0.0266768292682926,0.8750489236790611,0.1,0.0181818181818181,492.0,55.0,10.0,,,,,,,,,,,,,,,
ANY,unweighted,21360857,qc_pass,high,0.131578947368421,0.015511892450879,0.9872962915436932,0.0277520814061054,0.8800228310502287,0.1428571428571428,0.0181818181818181,492.0,55.0,7.0,,,,,,,,,,,,,,,
ANY,unweighted,21360857,overall,three_way,,,,,,,,,,,0.8160727783176764,0.1839272216823237,0.1795540438397581,0.8048482885217582,0.0112244897959183,0.1515151515151515,0.0148221343873517,0.8843460294887103,0.8112648221343876,0.1887351778656127,0.1109666353123443,0.804016637392662,116.0,482.0,7.0
T13,group_class_weighted,21360857,overall_qcfail_negative,low,0.2368421052631579,0.0729729729729729,0.9897041420118344,0.1115702479338842,0.9512471655328796,0.2857142857142857,0.0869565217391304,605.0,23.0,7.0,,,,,,,,,,,,,,,
T13,group_class_weighted,21360857,overall_qcfail_negative,high,0.2647058823529412,0.0729729729729729,0.9911242603550297,0.1144067796610169,0.9526077097505666,0.3333333333333333,0.0869565217391304,605.0,23.0,6.0,,,,,,,,,,,,,,,
T13,group_class_weighted,21360857,qc_pass,low,0.2045454545454545,0.088235294117647,0.9875798438608944,0.1232876712328767,0.9561643835616438,0.2857142857142857,0.1176470588235294,498.0,17.0,7.0,,,,,,,,,,,,,,,
T13,group_class_weighted,21360857,qc_pass,high,0.2307692307692307,0.088235294117647,0.9893541518807664,0.1276595744680851,0.957876712328767,0.3333333333333333,0.1176470588235294,498.0,17.0,6.0,,,,,,,,,,,,,,,
T13,group_class_weighted,21360857,overall,three_way,,,,,,,,,,,0.8295162509448226,0.1704837490551776,0.1691232048374905,0.8179516250944825,0.0115646258503401,0.2647058823529412,0.0729729729729729,0.9645150857090052,0.6918918918918917,0.308108108108108,0.0709985468133693,0.8234714003944774,108.0,491.0,6.0
T18,group_class_weighted,21360857,overall_qcfail_negative,low,0.0,0.0,0.9865192632170978,0.0,0.9091188856494976,0.0,0.0,605.0,46.0,8.0,,,,,,,,,,,,,,,
T18,group_class_weighted,21360857,overall_qcfail_negative,high,0.0,0.0,0.9927411417322832,0.0,0.9148526077097502,0.0,0.0,605.0,46.0,4.0,,,,,,,,,,,,,,,
T18,group_class_weighted,21360857,qc_pass,low,0.0,0.0,0.9864693222312388,0.0,0.911921069797782,0.0,0.0,498.0,38.0,8.0,,,,,,,,,,,,,,,
T18,group_class_weighted,21360857,qc_pass,high,0.0,0.0,0.9927142504322054,0.0,0.9176940639269404,0.0,0.0,498.0,38.0,4.0,,,,,,,,,,,,,,,
T18,group_class_weighted,21360857,overall,three_way,,,,,,,,,,,0.8243494223086062,0.175650577691394,0.1699168556311414,0.817660079904978,0.0066893424036281,0.0,0.0,0.9201304746875144,0.8323699421965317,0.1676300578034682,0.0721286234566073,0.8164077146606675,111.0,490.0,4.0
T21,group_class_weighted,21360857,overall_qcfail_negative,low,0.0,0.0,0.994773519163763,0.0,0.9710884353741496,0.0,0.0,605.0,13.0,3.0,,,,,,,,,,,,,,,
T21,group_class_weighted,21360857,overall_qcfail_negative,high,0.0,0.0,0.9982578397212544,0.0,0.9744897959183672,0.0,0.0,605.0,13.0,1.0,,,,,,,,,,,,,,,
T21,group_class_weighted,21360857,qc_pass,low,0.0,0.0,0.994739918176505,0.0,0.971461187214612,0.0,0.0,501.0,11.0,3.0,,,,,,,,,,,,,,,
T21,group_class_weighted,21360857,qc_pass,high,0.0,0.0,0.9982466393921684,0.0,0.9748858447488584,0.0,0.0,501.0,11.0,1.0,,,,,,,,,,,,,,,
T21,group_class_weighted,21360857,overall,three_way,,,,,,,,,,,0.8329176114890402,0.16708238851096,0.1636810279667422,0.8312169312169314,0.0017006802721088,0.0,0.0,0.9761298535964354,0.8333333333333333,0.1666666666666666,0.0235109717868338,0.8311653116531165,106.0,498.0,1.0
ANY,group_class_weighted,21360857,overall_qcfail_negative,low,0.100531914893617,0.0266798418972332,0.9690610362997656,0.0421686746987951,0.8609329446064132,0.1111111111111111,0.0298507462686567,605.0,67.0,18.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,21360857,overall_qcfail_negative,high,0.1534090909090908,0.0266798418972332,0.9809170081967212,0.0454545454545454,0.8714285714285708,0.1818181818181818,0.0298507462686567,605.0,67.0,11.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,21360857,qc_pass,low,0.0976239669421487,0.0279214064115822,0.967974922549541,0.0434233199310741,0.8642041748206136,0.1176470588235294,0.0363636363636363,492.0,55.0,17.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,21360857,qc_pass,high,0.1534090909090909,0.0279214064115822,0.980880277171821,0.0472440944881889,0.8756849315068498,0.2,0.0363636363636363,492.0,55.0,10.0,,,,,,,,,,,,,,,
ANY,group_class_weighted,21360857,overall,three_way,,,,,,,,,,,0.8116510096101934,0.1883489903898067,0.1795540438397581,0.7916963610841163,0.0199546485260771,0.1534090909090909,0.0266798418972332,0.8841432643653078,0.7994071146245062,0.2005928853754941,0.1104919392462806,0.7906969652615143,119.0,475.0,11.0
T13,unweighted,21460860,overall_qcfail_negative,low,0.221311475409836,0.0729729729729729,0.988757396449704,0.1097560975609755,0.9503401360544216,0.25,0.0869565217391304,605.0,23.0,8.0,,,,,,,,,,,,,,,
