target,variant,model,n_features,roc_auc_w,pr_auc_w,precision_w,recall_w,specificity_w,npv_w,f1_w,balanced_accuracy_w,mcc_w,accuracy_w,brier_w,logloss_w,precision_raw,recall_raw,f1_raw,accuracy_raw,predicted_positive,n,positive,seed,mean_threshold,sd_threshold,mean_inner_f1
T21,engineered,lda,64,0.48545868986386814,0.18978055632359417,0.026768642447418806,0.3333333333333332,0.7044134727061552,0.9774375503626107,0.04955752212389392,0.5188734030197442,0.012600410476046786,0.6955782312925171,0.028014298902858028,0.28015438466324344,0.022857142857142857,0.3076923076923077,0.0425531914893617,0.7024793388429752,175,605,13,20334906,0.5010796972015907,0.5001592913910248,0.21250478595549543
T21,engineered,lda,64,0.4635946442068915,0.11695464043683358,0.021849126034958675,0.45238095238095233,0.5060394889663183,0.9742844364937386,0.04168494953927174,0.4792102206736354,-0.012679304539884457,0.5047619047619049,0.029022140679182483,0.31901662142265347,0.020202020202020204,0.46153846153846156,0.03870967741935484,0.5074380165289256,297,605,13,20347253,0.49752397219288425,0.5004042765411177,0.203363662556339
T21,engineered,lda,64,0.29583066676148034,0.017357609379781584,0.006864988558352419,0.07142857142857141,0.7479674796747962,0.9706103993971362,0.012526096033402951,0.4096980255516838,-0.06378114049312208,0.7318594104308391,0.027467181534187847,0.3301625910343337,0.006666666666666667,0.07692307692307693,0.012269938650306749,0.7338842975206612,150,605,13,20359600,0.5041256658574074,0.4987571619135288,0.23761780090911488
T21,engineered,lda,64,0.4647697793790397,0.1927888616611453,0.028678579307302113,0.619047619047619,0.4886178861788622,0.9813389316538371,0.05481762597512142,0.5538327526132406,0.032841138511673286,0.4917233560090704,0.026285572103203026,0.2555759350093557,0.02572347266881029,0.6153846153846154,0.04938271604938271,0.4909090909090909,311,605,13,20371947,0.24881513372789268,0.43166655227649325,0.12939384689951688
T21,longitudinal,lda,157,0.41783218901188135,0.02392004481704086,0.0,0.0,0.980836236933798,0.9757365684575389,0.0,0.490418118466899,-0.02156336368131673,0.9574829931972791,0.03126718069078218,0.4855313613948644,0.0,0.0,0.0,0.9603305785123967,11,605,13,20260824,0.7520304443651344,0.43214724239068103,0.19929290016071582
T21,longitudinal,lda,157,0.409427549571901,0.052325147109407735,0.0,0.0,0.997677119628339,0.9761363636363636,0.0,0.4988385598141695,-0.007445291969128983,0.9739229024943312,0.026221942456963573,0.4363410786447308,0.0,0.0,0.0,0.9768595041322314,1,605,13,20273171,0.5283061960885881,0.4763059401020607,0.1224107842441532
T21,longitudinal,lda,157,0.3601676714046063,0.019495185846561434,0.0,0.0,0.887843592721641,0.9732631668293509,0.0,0.4439217963608205,-0.054760452430754815,0.8667044595616025,0.030943290624178284,0.496478048727146,0.0,0.0,0.0,0.8710743801652893,65,605,13,20285518,0.5087111815179817,0.48797763636095254,0.15509426239408958
T21,longitudinal,lda,157,0.37018759497604814,0.02775420080818953,0.022831050228310557,0.47619047619047605,0.5029036004645758,0.9752252252252251,0.04357298474945544,0.489547038327526,-0.0063745867608879046,0.5022675736961452,0.03242678880810034,0.4889736959047403,0.019867549668874173,0.46153846153846156,0.0380952380952381,0.4991735537190083,302,605,13,20297865,0.5008264394744018,0.5004130357353875,0.14194023735951594
T21,longitudinal,lda,157,0.44638715726321565,0.031325341675583096,0.014759421430679964,0.23809523809523805,0.6123499806426635,0.9705467263913603,0.027795793569906503,0.4252226093689508,-0.04687788229402396,0.6034391534391536,0.035772861837559275,0.5727748124780897,0.01276595744680851,0.23076923076923078,0.024193548387096774,0.6,235,605,13,20310212,0.5003473566214859,0.49993462090610424,0.13247936834221358
T21,longitudinal,lda,157,0.45396950495258215,0.07076101462829978,0.021849963583394055,0.14285714285714282,0.8440185830429726,0.9758291929636094,0.03790271636133927,0.4934378629500577,-0.005519002230479769,0.827324263038549,0.027406486681959004,0.4097316196253903,0.021505376344086023,0.15384615384615385,0.03773584905660377,0.8314049586776859,93,605,13,20322559,0.7520662869557339,0.4321702364460315,0.1268180743808899
T21,longitudinal,lda,157,0.4347968533135294,0.03403383090911144,0.0,0.0,0.9912891986062717,0.9759862778730702,0.0,0.49564459930313587,-0.014463013661472722,0.9676870748299321,0.04197688272910804,0.5211551511619373,0.0,0.0,0.0,0.9702479338842975,5,605,13,20334906,0.9905105145638685,0.016132920409276656,0.16237224045836487
T21,longitudinal,lda,157,0.4511790198076915,0.03605400579068119,0.025531914893617093,0.28571428571428564,0.7340301974448311,0.9768160741885625,0.046875000000000125,0.5098722415795585,0.006808805393818452,0.723356009070295,0.03172131729853339,0.4991483389610385,0.02531645569620253,0.3076923076923077,0.04678362573099415,0.7305785123966942,158,605,13,20347253,0.37185721882779615,0.3980829229351105,0.16169778301977109
T21,longitudinal,lda,157,0.3391168314015511,0.04825921846011132,0.04010695187165775,0.07142857142857141,0.9583042973286874,0.9769121477622543,0.05136986301369861,0.5148664343786294,0.022495036247622134,0.9371882086167802,0.03240520260160574,0.49714485788709306,0.043478260869565216,0.07692307692307693,0.05555555555555555,0.943801652892562,23,605,13,20359600,0.3059543197779562,0.4026328951366176,0.1179587245223931
T21,longitudinal,lda,157,0.4743575207860936,0.06307403174091045,0.022055580061755675,0.23809523809523805,0.7425087108013931,0.9755837021211657,0.04037141703673808,0.4903019744483156,-0.00676672767448751,0.7304988662131521,0.025776325684185013,0.3968487888227023,0.0196078431372549,0.23076923076923078,0.03614457831325301,0.7355371900826446,153,605,13,20371947,0.2513424299651088,0.43212436954118505,0.11235165002385156
T21,no_maternal,lda,149,0.39812023144527015,0.02220384378161261,0.0,0.0,0.9724738675958188,0.9755330304089478,0.0,0.4862369337979094,-0.02595151333722741,0.9493197278911565,0.028952566730648898,0.47987859860411125,0.0,0.0,0.0,0.9520661157024793,16,605,13,20260824,0.5026824494440477,0.4996278393519685,0.18985561031644202
T21,no_maternal,lda,149,0.37598222022064887,0.05097447048848207,0.0,0.0,0.997677119628339,0.9761363636363636,0.0,0.4988385598141695,-0.007445291969128983,0.9739229024943312,0.027326656153787723,0.4465844670333683,0.0,0.0,0.0,0.9768595041322314,1,605,13,20273171,0.5569032006140358,0.44857551248835575,0.13384120858609175
T21,no_maternal,lda,149,0.32458045936144636,0.01882527780929181,0.0,0.0,0.997677119628339,0.9761363636363636,0.0,0.4988385598141695,-0.007445291969128983,0.9739229024943312,0.030163987492578304,0.4796410396113049,0.0,0.0,0.0,0.9768595041322314,1,605,13,20285518,0.7714809326793346,0.3965164863020081,0.13612105175821132
T21,no_maternal,lda,149,0.34789933394960904,0.026098257953876554,0.021394950791613236,0.23809523809523803,0.7343786295005801,0.9753200678698132,0.03926187671770721,0.48623693379790905,-0.009509092031884561,0.7225623582766442,0.031450126873332464,0.48677929091868316,0.01875,0.23076923076923078,0.03468208092485549,0.7239669421487603,160,605,13,20297865,0.24822826292442896,0.4320015510854913,0.1211577927485433
T21,no_maternal,lda,149,0.40491992383480785,0.03156438100866126,0.01635768811341335,0.23809523809523805,0.6507936507936505,0.9722382880277616,0.030612244897959266,0.44444444444444425,-0.03559654143440929,0.6409674981103554,0.034517464776759293,0.5688969378155064,0.014285714285714285,0.23076923076923078,0.026905829596412557,0.6413223140495867,210,605,13,20310212,0.4945430192543111,0.49419628147663747,0.12754184387149814
T21,no_maternal,lda,149,0.4210573582898136,0.04226195699238648,0.012185215272136486,0.07142857142857141,0.8587688734030191,0.974304915008565,0.020818875780707857,0.46509872241579525,-0.030708686497461057,0.8400226757369617,0.028185467990515002,0.41901104028702285,0.0125,0.07692307692307693,0.021505376344086023,0.8495867768595041,80,605,13,20322559,0.7520664860418964,0.43216988942135165,0.12776074784114697
T21,no_maternal,lda,149,0.4038931949086271,0.029933003591609775,0.0,0.0,0.9802555168408827,0.9757225433526011,0.0,0.4901277584204414,-0.021893967980263693,0.9569160997732427,0.04034399453897912,0.5075914950944768,0.0,0.0,0.0,0.9570247933884297,13,605,13,20334906,0.7489114502929687,0.43063029454722535,0.13675096421772673
T21,no_maternal,lda,149,0.4322278582358235,0.033291835471297965,0.02510460251046033,0.28571428571428564,0.7293844367015093,0.9766718506998444,0.04615384615384629,0.5075493612078975,0.005179012831324761,0.7188208616780046,0.03184732325297987,0.5040233894978599,0.024844720496894408,0.3076923076923077,0.04597701149425287,0.7256198347107438,161,605,13,20347253,0.2627868227729574,0.4240623760579227,0.12170219249026705
T21,no_maternal,lda,149,0.34335964350897263,0.04687481247171148,0.021231422505307906,0.23809523809523803,0.7322880371660854,0.9752513534416085,0.03898635477582855,0.4851916376306617,-0.010206304748752613,0.7205215419501135,0.032626661856381474,0.4976060475711528,0.01875,0.23076923076923078,0.03468208092485549,0.7239669421487603,160,605,13,20359600,0.24699999215007207,0.4307908685856758,0.11723807592159434
T21,no_maternal,lda,149,0.418179172559463,0.05155830532299704,0.012552301255230141,0.07142857142857141,0.8629500580720086,0.9744262295081965,0.021352313167259808,0.46718931475029,-0.029231603740129803,0.8441043083900228,0.026790542530161773,0.4034487541362512,0.012048192771084338,0.07692307692307693,0.020833333333333332,0.8446280991735537,83,605,13,20371947,0.25167058103573314,0.4319416691708837,0.10331106505221765
T21,no_qc,lda,87,0.30821290963152737,0.01722215972707959,0.019153111673019703,0.6904761904761906,0.13756429401028775,0.9479762176995198,0.037272326674500804,0.4140202422432392,-0.0751826083326639,0.15072886297376095,0.03456782429817344,0.2618442524452809,0.01744186046511628,0.6923076923076923,0.034026465028355386,0.15537190082644628,516,605,13,20260824,0.00010834263568512132,0.00012487314399945955,0.05399710562773415
T21,no_qc,lda,87,0.39959705136410084,0.025867400167700345,0.01987163663293023,0.5476190476190476,0.34121453459432594,0.9686764013188883,0.0383515959980945,0.4444167911066868,-0.03568015691564031,0.3461289277615809,0.030150080943316435,0.2170509831094117,0.017811704834605598,0.5384615384615384,0.034482758620689655,0.35206611570247937,393,605,13,20273171,0.023177772325517862,0.039723192379806614,0.05352558098766456
T21,no_qc,lda,87,0.3592007922022875,0.019668982278434555,0.02446012998811952,0.7142857142857142,0.30517670482827336,0.977675011959815,0.04730049327657303,0.5097312095569938,0.006446318907606003,0.31491739552964043,0.04151097553038644,0.2663936221714859,0.02112676056338028,0.6923076923076923,0.04100227790432802,0.30413223140495865,426,605,13,20285518,0.10294605894479238,0.17628453495687557,0.0638336897919398
T21,no_qc,lda,87,0.40492808815357506,0.020594068752103147,0.01893308921438094,0.6190476190476191,0.21762070681931373,0.9590523544896168,0.03674243953648021,0.41833416293346637,-0.05996394195783597,0.2271784904437966,0.04058347702836369,0.3013415836260274,0.016771488469601678,0.6153846153846154,0.0326530612244898,0.21652892561983472,477,605,13,20297865,0.0003147342687581504,0.00047692315758382606,0.04958582934085179
T21,no_qc,lda,87,0.39736266167326595,0.019772857219938947,0.02251988769302776,0.7857142857142858,0.16819313091090163,0.9698622273249139,0.043784828841123904,0.4769537083125937,-0.01873840971574868,0.18289601554907678,0.04135733362519677,0.34380093500245673,0.01953125,0.7692307692307693,0.0380952380952381,0.1652892561983471,512,605,13,20310212,0.00040946552701105065,0.0006386588733608428,0.05751641695639221
T21,no_qc,lda,87,0.38488060342216734,0.020292840498725137,0.01846024015893396,0.47619047619047605,0.38245672252640944,0.9676751280400772,0.03554261729063721,0.4293235993584428,-0.044269679734878484,0.38468847856602967,0.03795263516833919,0.23896543532760495,0.016042780748663103,0.46153846153846156,0.031007751937984496,0.38016528925619836,374,605,13,20322559,0.007227891691955764,0.01192671862457162,0.06872591782654842
T21,no_qc,lda,87,0.38319072112004104,0.020314504049777377,0.01421259675986641,0.38095238095238093,0.35553896355290143,0.9592628516003879,0.02740284630754816,0.3682456722526412,-0.08360292423228742,0.3561440449195552,0.038098237208070804,0.2873107507166639,0.012919896640826873,0.38461538461538464,0.025,0.35537190082644626,387,605,13,20334906,0.0011572327525429839,0.001704642729009811,0.06012468155491289
T21,no_qc,lda,87,0.3833740232446071,0.02068752376967678,0.02451453965800419,0.6904761904761904,0.3298656047784974,0.977625885129819,0.04734804310304638,0.5101708976273439,0.006598490948084869,0.33845157110463236,0.03633103820532453,0.28994192112485795,0.022167487684729065,0.6923076923076923,0.04295942720763723,0.3371900826446281,406,605,13,20347253,0.05218867285828903,0.09084833140886106,0.07010164622105365
T21,no_qc,lda,87,0.368284518608064,0.019402164558098664,0.022676176447786692,0.9285714285714286,0.023886953155245895,0.93202416918429,0.04427122748599978,0.47622919086333726,-0.04640709941241097,0.045427059712774,0.033243083514845166,0.23323319649765467,0.020442930153321975,0.9230769230769231,0.04,0.047933884297520664,587,605,13,20359600,1.733802535175684e-05,1.723383550937066e-05,0.05068585364210492
T21,no_qc,lda,87,0.3686178071693266,0.019548402390542112,0.01915982387242661,0.5476190476190476,0.3162435705989718,0.9662864385297845,0.037024261239508055,0.43193130910900973,-0.04451188303930697,0.32175251052802073,0.03790042640470825,0.24194573884372586,0.01699029126213592,0.5384615384615384,0.03294117647058824,0.32066115702479336,412,605,13,20371947,0.001402430734223339,0.001747691944986657,0.05817188784069975
